ISO_country,Cruise_ID,Latitude,Longitude,Year,Month,Day,Time,WOD_unique,depth(m),qc_flag,Temp,qc_flag,Sal,qc_flag,Oxy,qc_flag,Phos,qc_flag,dum5,qc_flag,Sil,qc_flag,dum7,qc_flag,NO3,qc_flag,pH,qc_flag,dum10,qc_flag,Chl,qc_flag,dum12,qc_flag,dum13,qc_flag,dum14,qc_flag,dum15,qc_flag,dum16,qc_flag,Alk,qc_flag,dum18,qc_flag,dum19,qc_flag,pCO2,qc_flag,DIC,qc_flag,dum22,qc_flag,dum23,qc_flag,BAC,qc_flag,dum25,qc_flag,dum26,qc_flag,dum27,qc_flag,dum28,qc_flag,dum29,qc_flag,dum30,qc_flag,dum31,qc_flag,dum32,qc_flag,Trit,qc_flag,He,qc_flag,dHE3,qc_flag,dC14,qc_flag,dC13,qc_flag,Arg,qc_flag,Neo,qc_flag,CFC11,qc_flag,CFC12,qc_flag,CFC113,qc_flag,O18,qc_flag
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,295.0,0,15.055,0,35.952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,296.0,0,15.025,0,35.955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,297.0,0,15.007,0,35.954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,298.0,0,14.977,0,35.938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,299.0,0,14.946,0,35.903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,300.0,0,14.880,0,35.927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,301.0,0,14.840,0,35.928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,302.0,0,14.820,0,35.913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,303.0,0,14.774,0,35.914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,304.0,0,14.752,0,35.893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,305.0,0,14.698,0,35.862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,306.0,0,14.640,0,35.890,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,307.0,0,14.610,0,35.886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,308.0,0,14.590,0,35.884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,309.0,0,14.565,0,35.878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,310.0,0,14.536,0,35.865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,311.0,0,14.498,0,35.868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,312.0,0,14.465,0,35.861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,313.0,0,14.443,0,35.856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,314.0,0,14.424,0,35.852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,315.0,0,14.377,0,35.836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,316.0,0,14.303,0,35.805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,317.0,0,14.260,0,35.807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,318.0,0,14.225,0,35.809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,319.0,0,14.214,0,35.822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,320.0,0,14.214,0,35.828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,321.0,0,14.180,0,35.802,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,322.0,0,14.118,0,35.805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,323.0,0,14.106,0,35.803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,324.0,0,14.075,0,35.792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,325.0,0,14.049,0,35.794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,326.0,0,14.044,0,35.806,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,327.0,0,14.021,0,35.797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,328.0,0,14.002,0,35.796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,329.0,0,13.996,0,35.800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,330.0,0,13.994,0,35.796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,331.0,0,13.977,0,35.775,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,332.0,0,13.932,0,35.752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,333.0,0,13.881,0,35.727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,334.0,0,13.832,0,35.757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,335.0,0,13.792,0,35.760,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,336.0,0,13.777,0,35.746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,337.0,0,13.747,0,35.731,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,338.0,0,13.678,0,35.689,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,339.0,0,13.632,0,35.693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,340.0,0,13.598,0,35.672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,341.0,0,13.546,0,35.695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,342.0,0,13.529,0,35.722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,343.0,0,13.526,0,35.727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,344.0,0,13.518,0,35.720,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,345.0,0,13.486,0,35.674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,346.0,0,13.453,0,35.681,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,347.0,0,13.405,0,35.678,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,348.0,0,13.371,0,35.687,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,349.0,0,13.357,0,35.686,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,350.0,0,13.335,0,35.672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,351.0,0,13.305,0,35.683,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,352.0,0,13.282,0,35.677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,353.0,0,13.248,0,35.667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,354.0,0,13.202,0,35.654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,355.0,0,13.170,0,35.650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,356.0,0,13.154,0,35.655,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,357.0,0,13.134,0,35.658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,358.0,0,13.127,0,35.657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,359.0,0,13.115,0,35.650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,360.0,0,13.105,0,35.663,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,361.0,0,13.087,0,35.657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,362.0,0,13.087,0,35.658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,363.0,0,13.072,0,35.647,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,364.0,0,13.058,0,35.650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,365.0,0,13.050,0,35.648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,366.0,0,13.028,0,35.628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,367.0,0,12.985,0,35.593,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,368.0,0,12.966,0,35.619,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,369.0,0,12.949,0,35.631,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,370.0,0,12.929,0,35.614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,371.0,0,12.907,0,35.609,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,372.0,0,12.883,0,35.620,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,373.0,0,12.852,0,35.617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,374.0,0,12.834,0,35.622,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,375.0,0,12.824,0,35.617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,376.0,0,12.810,0,35.613,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,377.0,0,12.795,0,35.615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,378.0,0,12.783,0,35.615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,379.0,0,12.760,0,35.604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,380.0,0,12.721,0,35.582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,381.0,0,12.696,0,35.583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,382.0,0,12.674,0,35.587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,383.0,0,12.666,0,35.602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,384.0,0,12.658,0,35.597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,385.0,0,12.652,0,35.599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,386.0,0,12.643,0,35.598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,387.0,0,12.618,0,35.565,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,388.0,0,12.585,0,35.558,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,389.0,0,12.558,0,35.556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,390.0,0,12.515,0,35.553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,391.0,0,12.491,0,35.561,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,392.0,0,12.473,0,35.561,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,393.0,0,12.441,0,35.550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,394.0,0,12.425,0,35.555,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,395.0,0,12.415,0,35.559,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,396.0,0,12.398,0,35.556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,9004,15.000,-56.580,1969, 5, 1,3.20,3232035,397.0,0,12.383,0,35.544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
